Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;;;8,1;9,4;11,2;13,0;15,4;10,7;445;520;628;750;878;653;61;2758;16557;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;;Appart 1P;12,3;14,0;16,6;18,6;20,0;15,7;350;380;400;450;500;417;26;425;2510;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;;Appart 2P;9,6;11,0;12,4;13,7;15,1;12,2;480;515;562;624;690;574;47;1067;5603;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;;Appart 3P;7,8;8,8;10,4;11,5;12,6;10,1;518;600;700;760;842;688;68;894;5596;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;;Appart 4P+;7,0;8,1;9,4;10,5;11,5;9,3;676;748;846;937;1100;872;94;372;2849;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;Appart 1P;;12,3;14,0;16,6;18,6;20,0;15,7;350;380;400;450;500;417;26;425;2510;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;Appart 2P;;9,6;11,0;12,4;13,7;15,1;12,2;480;515;562;624;690;574;47;1067;5603;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;Appart 3P;;7,8;8,8;10,4;11,5;12,6;10,1;518;600;700;760;842;688;68;894;5596;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;;Appart 4P;;7,0;8,1;9,4;10,5;11,5;9,3;676;748;846;937;1100;872;94;372;2849;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;1. Moins de 1 an;;;9,1;10,4;12,0;13,8;16,6;11,6;445;528;650;780;900;678;59;685;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 1P;13,9;15,3;17,1;19,1;20,0;16,7;350;383;410;460;532;423;25;133;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 2P;10,4;11,8;13,0;14,1;15,6;12,8;500;518;564;640;683;578;45;286;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 3P;8,8;9,9;11,2;12,4;13,8;11,1;570;661;745;790;863;737;66;201;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;8,1;9,5;10,0;10,7;11,5;9,9;730;800;900;1100;1450;959;97;65;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;2. 1 an et plus;;;7,9;9,0;10,8;12,6;15,1;10,4;446;520;620;739;859;643;62;2073;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;2. 1 an et plus;;Appart 1P;11,8;13,2;15,5;18,1;21,1;15,3;340;378;400;450;500;414;27;292;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;2. 1 an et plus;;Appart 2P;9,3;10,5;12,1;13,6;15,1;12,0;476;515;561;623;694;572;48;781;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;2. 1 an et plus;;Appart 3P;7,7;8,6;10,0;11,3;12,2;9,8;513;585;670;741;833;671;68;693;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;;2. 1 an et plus;;Appart 4P+;6,9;8,0;8,9;10,4;11,5;9,0;654;725;830;900;1077;840;93;307;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;1. Moins de 1 an;;;;9,1;10,4;12,0;13,8;16,6;11,6;445;528;650;780;900;678;59;685;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;1. Moins de 1 an;;Appart 1P;;13,9;15,3;17,1;19,1;20,0;16,7;350;383;410;460;532;423;25;133;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;1. Moins de 1 an;;Appart 2P;;10,4;11,8;13,0;14,1;15,6;12,8;500;518;564;640;683;578;45;286;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;1. Moins de 1 an;;Appart 3P;;8,8;9,9;11,2;12,4;13,8;11,1;570;661;745;790;863;737;66;201;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;1. Moins de 1 an;;Appart 4P;;8,1;9,5;10,0;10,7;11,5;9,9;730;800;900;1100;1450;959;97;65;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;2. 1 an et plus;;;;7,9;9,0;10,8;12,6;15,1;10,4;446;520;620;739;859;643;62;2073;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;2. 1 an et plus;;Appart 1P;;11,8;13,2;15,5;18,1;21,1;15,3;340;378;400;450;500;414;27;292;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;2. 1 an et plus;;Appart 2P;;9,3;10,5;12,1;13,6;15,1;12,0;476;515;561;623;694;572;48;781;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;2. 1 an et plus;;Appart 3P;;7,7;8,6;10,0;11,3;12,2;9,8;513;585;670;741;833;671;68;693;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;;2. 1 an et plus;;Appart 4P;;6,9;8,0;8,9;10,4;11,5;9,0;654;725;830;900;1077;840;93;307;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;;;;7,8;8,7;10,5;12,1;13,8;10,2;471;520;650;750;900;672;66;496;1985;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;;;Appart 1P;11,4;12,9;13,9;16,4;19,1;14,2;334;393;449;455;486;424;30;57;157;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;;;Appart 2P;9,7;11,4;12,3;13,8;15,0;12,3;425;510;561;650;704;570;46;183;453;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;;;Appart 3P;7,4;8,3;10,1;11,3;12,7;9,9;510;520;630;745;878;656;66;161;909;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;;;Appart 4P+;6,9;8,0;8,8;10,0;10,7;9,1;660;721;796;900;1450;865;96;95;466;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;8,4;9,7;10,7;13,6;15,2;10,9;498;520;749;887;1305;767;70;130;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;7,4;8,4;10,2;11,8;13,7;9,9;450;520;636;721;796;639;65;366;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;;;;8,0;8,7;9,5;10,7;15,0;9,6;460;537;626;832;970;681;71;296;2751;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;7,6;9,4;10,7;14,4;15,2;11,1;456;480;531;616;720;569;51;74;679;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;8,1;8,7;9,1;9,6;11,1;9,1;520;570;606;654;734;621;68;125;935;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;7,7;8,1;8,8;10,0;10,6;9,0;676;840;850;1100;1100;902;101;74;754;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;8,1;8,8;9,7;15,0;19,1;10,4;460;562;673;850;1100;702;67;66;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;7,6;8,4;9,2;10,5;12,2;9,3;476;529;620;810;900;672;73;230;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;;;;8,3;9,3;11,3;14,4;18,1;10,8;380;479;560;705;835;594;55;674;5212;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;12,1;14,4;16,7;18,3;20,0;15,6;343;363;398;438;548;411;26;172;1123;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;8,8;10,0;11,6;13,3;16,3;11,8;479;500;549;596;700;566;48;276;1826;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;7,5;8,3;9,2;10,1;11,4;9,2;510;600;656;730;777;666;72;160;1521;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;7,0;7,7;9,3;10,9;11,5;9,3;677;795;835;900;1094;866;93;66;742;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,1;10,5;12,4;15,3;17,1;11,7;390;466;554;715;900;585;50;144;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;8,0;9,1;10,9;14,3;18,2;10,6;380;488;560;701;830;596;56;530;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;;;;8,8;10,2;11,5;13,0;15,8;11,2;445;538;650;760;910;664;60;585;3349;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;13,1;15,3;16,7;19,4;22,0;16,7;350;376;400;450;496;416;25;113;579;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;10,3;11,8;12,5;13,5;15,4;12,5;500;530;587;640;670;585;47;219;1277;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;7,8;9,3;10,5;11,8;14,0;10,6;505;620;730;782;950;715;68;178;981;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;7,7;8,9;10,3;11,2;12,3;9,8;676;730;850;960;1008;851;87;75;512;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,4;11,1;12,8;15,4;17,2;12,5;401;539;650;730;984;656;52;138;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;8,2;9,5;11,0;12,6;15,0;10,7;495;538;650;782;900;668;63;447;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;;;;10,5;11,0;11,9;13,1;14,1;11,9;520;583;700;774;864;687;58;707;3259;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;;;Appart 1P;12,5;12,6;14,5;15,9;19,3;14,8;356;400;425;496;549;440;30;60;267;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;;;Appart 2P;11,4;12,4;13,0;13,9;14,7;13,1;515;550;580;609;650;581;44;315;1367;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;;;Appart 3P;10,5;10,8;11,4;12,2;12,6;11,5;683;720;745;782;865;759;66;270;1250;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;;;Appart 4P+;7,0;9,7;10,5;11,0;11,1;10,1;767;844;894;980;1044;909;90;62;375;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;10,8;11,3;12,4;13,4;14,1;12,1;517;593;689;780;800;681;56;207;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;;5. Après 2005;;2. 1 an et plus;;;10,2;11,0;11,8;12,8;14,0;11,7;522;576;700;767;910;690;59;500;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;;;;;7,8;8,7;10,5;12,1;13,8;10,2;471;520;650;750;900;672;66;496;1985;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;;;Appart 1P;;11,4;12,9;13,9;16,4;19,1;14,2;334;393;449;455;486;424;30;57;157;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;;;Appart 2P;;9,7;11,4;12,3;13,8;15,0;12,3;425;510;561;650;704;570;46;183;453;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;;;Appart 3P;;7,4;8,3;10,1;11,3;12,7;9,9;510;520;630;745;878;656;66;161;909;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;;;Appart 4P;;6,9;8,0;8,8;10,0;10,7;9,1;660;721;796;900;1450;865;96;95;466;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;8,4;9,7;10,7;13,6;15,2;10,9;498;520;749;887;1305;767;70;130;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;7,4;8,4;10,2;11,8;13,7;9,9;450;520;636;721;796;639;65;366;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;;;;;8,0;8,7;9,5;10,7;15,0;9,6;460;537;626;832;970;681;71;296;2751;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;7,6;9,4;10,7;14,4;15,2;11,1;456;480;531;616;720;569;51;74;679;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;8,1;8,7;9,1;9,6;11,1;9,1;520;570;606;654;734;621;68;125;935;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 4P;;7,7;8,1;8,8;10,0;10,6;9,0;676;840;850;1100;1100;902;101;74;754;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;8,1;8,8;9,7;15,0;19,1;10,4;460;562;673;850;1100;702;67;66;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;7,6;8,4;9,2;10,5;12,2;9,3;476;529;620;810;900;672;73;230;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;;;;;8,3;9,3;11,3;14,4;18,1;10,8;380;479;560;705;835;594;55;674;5212;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;12,1;14,4;16,7;18,3;20,0;15,6;343;363;398;438;548;411;26;172;1123;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;8,8;10,0;11,6;13,3;16,3;11,8;479;500;549;596;700;566;48;276;1826;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;7,5;8,3;9,2;10,1;11,4;9,2;510;600;656;730;777;666;72;160;1521;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 4P;;7,0;7,7;9,3;10,9;11,5;9,3;677;795;835;900;1094;866;93;66;742;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;9,1;10,5;12,4;15,3;17,1;11,7;390;466;554;715;900;585;50;144;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;8,0;9,1;10,9;14,3;18,2;10,6;380;488;560;701;830;596;56;530;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;;;;;8,8;10,2;11,5;13,0;15,8;11,2;445;538;650;760;910;664;60;585;3349;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;13,1;15,3;16,7;19,4;22,0;16,7;350;376;400;450;496;416;25;113;579;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;10,3;11,8;12,5;13,5;15,4;12,5;500;530;587;640;670;585;47;219;1277;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;7,8;9,3;10,5;11,8;14,0;10,6;505;620;730;782;950;715;68;178;981;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 4P;;7,7;8,9;10,3;11,2;12,3;9,8;676;730;850;960;1008;851;87;75;512;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;10,4;11,1;12,8;15,4;17,2;12,5;401;539;650;730;984;656;52;138;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;8,2;9,5;11,0;12,6;15,0;10,7;495;538;650;782;900;668;63;447;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;;;;;10,5;11,0;11,9;13,1;14,1;11,9;520;583;700;774;864;687;58;707;3259;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;;;Appart 1P;;12,5;12,6;14,5;15,9;19,3;14,8;356;400;425;496;549;440;30;60;267;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;;;Appart 2P;;11,4;12,4;13,0;13,9;14,7;13,1;515;550;580;609;650;581;44;315;1367;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;;;Appart 3P;;10,5;10,8;11,4;12,2;12,6;11,5;683;720;745;782;865;759;66;270;1250;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;;;Appart 4P;;7,0;9,7;10,5;11,0;11,1;10,1;767;844;894;980;1044;909;90;62;375;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;10,8;11,3;12,4;13,4;14,1;12,1;517;593;689;780;800;681;56;207;;Estimation directe
B6700;2024;L6700;L6700.1.03;;Appartement;5. Après 2005;;2. 1 an et plus;;;;10,2;11,0;11,8;12,8;14,0;11,7;522;576;700;767;910;690;59;500;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;;7,6;9,0;10,6;12,5;14,4;10,1;415;525;630;751;900;653;64;2568;16717;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Ensemble 4P+;6,6;7,9;9,0;10,2;11,4;8,9;603;735;857;971;1200;865;97;427;3935;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Maison 4P+;6,1;8,0;8,9;10,6;12,0;8,8;800;800;1000;1200;1300;1001;114;89;1100;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Appart 1P;11,5;13,3;14,8;18,1;20,0;14,7;300;350;390;431;462;392;27;295;1455;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Appart 2P;8,9;10,1;12,1;13,4;14,5;11,6;457;501;550;590;641;547;47;937;5025;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Appart 3P;7,6;9,0;10,1;11,2;11,8;9,9;550;630;683;750;800;684;69;898;5849;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Appart 4P+;6,9;7,9;9,0;10,0;11,0;9,0;600;677;808;920;1050;811;91;338;2835;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Ensemble 1P;11,5;13,3;14,8;18,1;20,0;14,7;300;350;390;431;462;392;27;295;1465;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Ensemble 2P;8,8;10,0;12,1;13,4;14,5;11,5;450;500;550;590;641;546;47;939;5118;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;;Ensemble 3P;7,6;8,9;10,1;11,1;11,8;9,9;550;624;680;750;806;685;69;907;6200;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Maison;;6,4;7,5;8,9;10,6;12,0;8,8;570;800;900;1101;1300;940;107;100;1554;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Appart 1P;;11,5;13,3;14,8;18,1;20,0;14,7;300;350;390;431;462;392;27;295;1455;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Appart 2P;;8,9;10,1;12,1;13,4;14,5;11,6;457;501;550;590;641;547;47;937;5025;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Appart 3P;;7,6;9,0;10,1;11,2;11,8;9,9;550;630;683;750;800;684;69;898;5849;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Appart 4P;;6,9;7,9;9,0;10,0;11,0;9,0;600;677;808;920;1050;811;91;338;2835;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Appart 5P+;;11,5;13,3;14,8;18,1;20,0;14,7;300;350;390;431;462;392;27;295;1465;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Ensemble 1P;;8,8;10,0;12,1;13,4;14,5;11,5;450;500;550;590;641;546;47;939;5118;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Ensemble 2P;;7,6;8,9;10,1;11,1;11,8;9,9;550;624;680;750;806;685;69;907;6200;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;;Ensemble 3P;;6,6;7,9;9,0;10,2;11,4;8,9;603;735;857;971;1200;865;97;427;3935;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;1. Moins de 1 an;;;9,4;10,4;11,8;13,8;15,9;11,3;425;535;652;800;1000;682;60;621;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;1. Moins de 1 an;;Ensemble 4P+;7,9;8,6;9,8;10,9;12,5;10,0;800;850;920;1101;1250;992;100;84;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;1. Moins de 1 an;;Ensemble 1P;13,0;15,2;16,7;18,6;19,9;16,3;290;350;400;435;462;395;24;88;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;1. Moins de 1 an;;Ensemble 2P;10,4;11,3;12,7;13,8;15,0;12,5;495;532;570;615;700;579;46;260;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;1. Moins de 1 an;;Ensemble 3P;9,4;10,2;11,0;11,5;12,1;10,8;635;665;715;760;825;730;67;189;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;2. 1 an et plus;;;7,4;8,4;10,0;11,7;13,7;9,7;410;523;626;743;888;641;66;1947;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;2. 1 an et plus;;Ensemble 4P+;6,3;7,6;8,4;9,8;11,0;8,5;590;675;800;938;1056;817;96;343;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;2. 1 an et plus;;Ensemble 1P;10,7;12,8;13,7;15,2;20,0;13,8;312;350;390;422;464;391;28;207;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;2. 1 an et plus;;Ensemble 2P;8,3;9,6;11,5;13,2;14,2;11,0;421;491;540;580;624;529;48;679;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;;2. 1 an et plus;;Ensemble 3P;7,5;8,5;10,0;11,1;11,7;9,6;546;600;678;740;800;674;70;718;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;;;9,4;10,4;11,8;13,8;15,9;11,3;425;535;652;800;1000;682;60;621;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Appart 1P;;13,0;15,2;16,7;18,6;19,9;16,3;290;350;400;435;462;395;24;88;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Appart 2P;;10,4;11,3;12,7;13,8;15,0;12,5;495;532;570;615;700;579;46;260;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Appart 3P;;9,4;10,2;11,0;11,5;12,1;10,8;635;665;715;760;825;730;67;189;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Appart 4P;;8,4;9,4;9,8;10,7;12,2;10,1;800;850;920;1053;1250;961;95;67;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Appart 5P+;;13,0;15,2;16,7;18,6;19,9;16,3;290;350;400;435;462;395;24;88;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Ensemble 1P;;10,4;11,3;12,7;13,8;15,0;12,5;495;532;570;615;700;579;46;260;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Ensemble 2P;;9,4;10,2;11,0;11,5;12,1;10,8;635;665;715;760;825;730;67;189;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;1. Moins de 1 an;;Ensemble 3P;;7,9;8,6;9,8;10,9;12,5;10,0;800;850;920;1101;1250;992;100;84;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;;;7,4;8,4;10,0;11,7;13,7;9,7;410;523;626;743;888;641;66;1947;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Maison;;6,4;7,5;8,7;10,2;11,3;8,6;570;800;900;1026;1300;904;106;83;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Appart 1P;;10,7;12,8;13,7;15,2;20,0;13,8;312;350;390;422;464;391;28;207;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Appart 2P;;8,3;9,7;11,5;13,2;14,2;11,1;421;492;540;580;625;529;48;677;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Appart 3P;;7,5;8,6;10,0;11,1;11,8;9,7;543;612;678;740;798;672;69;709;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Appart 4P;;6,3;7,6;8,3;9,7;11,0;8,5;575;650;747;884;953;752;89;271;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Appart 5P+;;10,7;12,8;13,7;15,2;20,0;13,8;312;350;390;422;464;391;28;207;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;;;2. 1 an et plus;;Ensemble 1P;;8,3;9,6;11,5;13,2;14,2;11,0;421;491;540;580;624;529;48;679;;Estimation directe
